ACC_RANDOM,SATXN_ENTRY_DATE,SATXN_BR_CODE,SATXN_BUSI_DATE,SATXN_TXN_TIME,SATXN_MEMO_CODE,SATXN_TXN_MEMO,SATXN_DB_CR_STAT,SATXN_TXN_AMT,SATXN_SAM_BAL,SATXN_TXN_STAT,SATXN_PB_STATUS,ID_RANDOM,SATXN_BUSI_CODE,SATXN_CASH_AMT,SATXN_BANK_NO
"2,525,009",2023/5/29 0:00,408,2023/5/27 0:00,224805,239,____  ,1,"6,820.00","448,487.00",0,0,"64,733",NB01,0,9
"2,525,009",2023/5/29 0:00,408,2023/5/27 0:00,182803,313,AT___  ,2,"100,000.00","211,307.00",0,0,"64,733",AT01,"100,000.00",103
"2,525,009",2023/5/29 0:00,408,2023/5/27 0:00,183201,313,AT___  ,2,"54,000.00","465,307.00",0,0,"64,733",AT01,"54,000.00",103
"2,525,009",2023/5/15 0:00,408,2023/5/15 0:00,10357,1198,____  ,1,"10,000.00","118,744.00",0,0,"64,733",AG01,0,822
"2,525,009",2023/5/15 0:00,408,2023/5/15 0:00,10721,1123,____  ,2,43,"118,787.00",0,0,"64,733",AG01,0,   
"2,525,009",2023/5/15 0:00,408,2023/5/15 0:00,70506,235,____  ,1,"57,580.00","61,207.00",0,0,"64,733",NB01,0,806
"2,525,009",2023/5/15 0:00,408,2023/5/15 0:00,70605,235,____  ,1,"26,760.00","34,447.00",0,0,"64,733",NB01,0,6
"2,525,009",2023/5/15 0:00,408,2023/5/15 0:00,133342,239,____  ,1,"6,640.00","27,807.00",0,0,"64,733",NB01,0,6
"2,525,009",2023/5/24 0:00,408,2023/5/24 0:00,70006,235,____  ,1,"9,800.00","111,307.00",0,0,"64,733",NB01,0,54
"2,525,009",2023/5/22 0:00,408,2023/5/20 0:00,173304,313,AT___  ,2,"41,000.00","160,157.00",0,0,"64,733",AT01,"41,000.00",103
"2,525,009",2023/5/22 0:00,408,2023/5/22 0:00,101236,239,____  ,1,"39,070.00","121,087.00",0,0,"64,733",NB01,0,6
"2,525,009",2023/5/22 0:00,408,2023/5/22 0:00,152438,1005,__      ,2,5,"121,102.00",0,0,"64,733",AG01,0,   
"2,525,009",2023/5/22 0:00,408,2023/5/22 0:00,152438,1005,__      ,2,5,"121,107.00",0,0,"64,733",AG01,0,   
"2,525,009",2023/5/22 0:00,408,2023/5/22 0:00,152438,1005,__      ,2,10,"121,097.00",0,0,"64,733",AG01,0,   
"2,525,009",2023/5/18 0:00,408,2023/5/18 0:00,200006,313,AT___  ,2,"100,000.00","119,157.00",0,0,"64,733",AT01,"100,000.00",103
"2,525,009",2023/5/17 0:00,408,2023/5/17 0:00,110307,239,____  ,1,"4,300.00","23,507.00",0,0,"64,733",NB01,0,700
"2,525,009",2023/5/17 0:00,408,2023/5/17 0:00,112256,239,____  ,1,"4,350.00","19,157.00",0,0,"64,733",NB01,0,6
"1,268,851",2023/5/15 0:00,1030,2023/5/15 0:00,2134,23,____  ,2,"1,723.00","691,123.00",0,0,"2,128,094",TI01,0,   
"1,268,851",2023/5/15 0:00,1030,2023/5/15 0:00,2134,23,____  ,2,"1,590.00","689,400.00",0,0,"2,128,094",TI01,0,   
"1,417,818",2023/6/1 0:00,301,2023/5/31 0:00,234248,1417,____  ,2,"20,685.00","350,955.00",0,0,"1,886,830",AT01,0,11
"1,417,818",2023/5/31 0:00,301,2023/5/31 0:00,63057,201,FEDI__  ,2,"309,000.00","315,560.00",0,0,"1,886,830",    ,0,6
"1,417,818",2023/5/31 0:00,301,2023/5/31 0:00,175344,1417,____  ,2,"14,710.00","330,270.00",0,0,"1,886,830",AT01,0,12
"2,954,372",2023/5/15 0:00,37,2023/5/15 0:00,100229,1417,____  ,2,"6,200.00","1,277,747.00",0,0,"2,069,251",AT01,0,803
"2,954,372",2023/5/15 0:00,37,2023/5/15 0:00,145421,1417,____  ,2,"9,750.00","1,287,497.00",0,0,"2,069,251",AT01,0,822
"2,954,372",2023/5/25 0:00,37,2023/5/25 0:00,133502,1197,__      ,1,"66,984.00","570,046.00",0,1,"2,069,251",SA01,0,   
"2,954,372",2023/5/26 0:00,37,2023/5/26 0:00,122102,1,____  ,2,"10,000.00","600,046.00",0,0,"2,069,251",SA01,"10,000.00",   
"2,954,372",2023/5/26 0:00,37,2023/5/26 0:00,111757,1417,____  ,2,"20,000.00","590,046.00",0,0,"2,069,251",AT01,0,822
"2,954,372",2023/5/26 0:00,37,2023/5/26 0:00,191557,177,____  ,2,"19,935.00","619,981.00",0,0,"2,069,251",    ,0,6
"2,954,372",2023/5/22 0:00,37,2023/5/22 0:00,150034,1079,____  ,1,"242,557.00","1,056,676.00",0,1,"2,069,251",SA01,0,   
"2,954,372",2023/5/22 0:00,37,2023/5/22 0:00,132838,71,____  ,2,"32,800.00","1,299,233.00",0,0,"2,069,251",RT01,0,700
"2,954,372",2023/5/22 0:00,37,2023/5/22 0:00,151634,1001,____  ,1,"600,000.00","456,676.00",0,1,"2,069,251",SA01,"600,000.00",   
"2,954,372",2023/5/22 0:00,37,2023/5/22 0:00,203401,1417,____  ,2,"9,200.00","465,876.00",0,0,"2,069,251",AT01,0,7
"2,954,372",2023/5/19 0:00,37,2023/5/19 0:00,125047,71,____  ,2,"22,000.00","1,321,663.00",0,0,"2,069,251",RT01,0,700
"2,954,372",2023/5/19 0:00,37,2023/5/19 0:00,142222,1079,____  ,1,"55,230.00","1,266,433.00",0,1,"2,069,251",SA01,0,   
"2,954,372",2023/5/18 0:00,37,2023/5/17 0:00,215641,1417,____  ,2,"29,000.00","1,273,663.00",0,0,"2,069,251",AT01,0,13
"2,954,372",2023/5/18 0:00,37,2023/5/18 0:00,155345,1417,____  ,2,"26,000.00","1,299,663.00",0,0,"2,069,251",AT01,0,700
"2,954,372",2023/5/17 0:00,37,2023/5/17 0:00,92630,1417,____  ,2,"18,790.00","1,544,663.00",0,0,"2,069,251",AT01,0,824
"2,954,372",2023/5/17 0:00,37,2023/5/17 0:00,105212,1001,____  ,1,"300,000.00","1,244,663.00",0,1,"2,069,251",SA01,"300,000.00",   
"2,954,372",2023/5/16 0:00,37,2023/5/15 0:00,232829,1417,____  ,2,"35,000.00","1,323,697.00",0,0,"2,069,251",AT01,0,822
"2,954,372",2023/5/16 0:00,37,2023/5/15 0:00,232344,1417,____  ,2,"1,200.00","1,288,697.00",0,0,"2,069,251",AT01,0,807
"2,954,372",2023/5/16 0:00,37,2023/5/16 0:00,115509,1,____  ,2,"30,000.00","1,353,697.00",0,0,"2,069,251",SA01,"30,000.00",   
"2,954,372",2023/5/16 0:00,37,2023/5/16 0:00,125755,1005,__      ,2,"12,407.00","1,366,104.00",0,0,"2,069,251",SA01,0,   
"2,954,372",2023/5/16 0:00,37,2023/5/16 0:00,193431,1417,____  ,2,"8,280.00","1,525,873.00",0,0,"2,069,251",AT01,0,4
"2,954,372",2023/5/16 0:00,37,2023/5/16 0:00,154415,71,____  ,2,"140,850.00","1,517,593.00",0,0,"2,069,251",RT01,0,108
"2,954,372",2023/5/16 0:00,37,2023/5/16 0:00,151405,71,____  ,2,"10,639.00","1,376,743.00",0,0,"2,069,251",RT01,0,147
"2,954,372",2023/5/24 0:00,37,2023/5/24 0:00,122730,1079,____  ,1,"340,030.00","637,030.00",0,1,"2,069,251",SA01,0,   
"2,954,372",2023/6/1 0:00,37,2023/5/31 0:00,225329,1417,____  ,2,"21,030.00","1,254,507.00",0,0,"2,069,251",AT01,0,824
"2,954,372",2023/5/31 0:00,37,2023/5/31 0:00,5950,90,____  ,2,"489,400.00","1,233,477.00",0,0,"2,069,251",SA01,0,   
"2,954,372",2023/5/30 0:00,37,2023/5/30 0:00,122155,71,____  ,2,"99,700.00","744,077.00",0,0,"2,069,251",RT01,0,108
"2,954,372",2023/5/30 0:00,37,2023/5/30 0:00,14029,1414,___    ,2,"21,013.00","644,377.00",0,0,"2,069,251",AG01,0,5
"2,954,372",2023/5/29 0:00,37,2023/5/29 0:00,134517,71,____  ,2,"3,383.00","623,364.00",0,0,"2,069,251",RT01,0,147
"2,954,372",2023/5/23 0:00,37,2023/5/23 0:00,12422,90,____  ,2,"41,500.00","536,056.00",0,0,"2,069,251",SA01,0,   
"2,954,372",2023/5/23 0:00,37,2023/5/23 0:00,12422,90,____  ,2,"324,987.00","861,043.00",0,0,"2,069,251",SA01,0,   
"2,954,372",2023/5/23 0:00,37,2023/5/23 0:00,12422,90,____  ,2,"7,680.00","473,556.00",0,0,"2,069,251",SA01,0,   
"2,954,372",2023/5/23 0:00,37,2023/5/23 0:00,12422,90,____  ,2,"21,000.00","494,556.00",0,0,"2,069,251",SA01,0,   
"2,954,372",2023/5/23 0:00,37,2023/5/23 0:00,131125,1417,____  ,2,"2,617.00","863,660.00",0,0,"2,069,251",AT01,0,822
"2,954,372",2023/5/23 0:00,37,2023/5/23 0:00,152941,71,____  ,2,"113,400.00","977,060.00",0,0,"2,069,251",RT01,0,108
"301,043",2023/5/22 0:00,37,2023/5/22 0:00,91204,71,____  ,2,"1,790,149.00","2,020,214.00",0,0,"1,168,288",RT01,0,822
"301,043",2023/5/22 0:00,37,2023/5/22 0:00,91204,71,____  ,2,"1,790,149.00","2,020,214.00",0,0,"1,168,288",RT01,0,822
"301,043",2023/5/22 0:00,37,2023/5/22 0:00,113003,71,____  ,2,"51,699.00","2,071,913.00",0,0,"1,168,288",RT01,0,5
"301,043",2023/5/22 0:00,37,2023/5/22 0:00,113003,71,____  ,2,"51,699.00","2,071,913.00",0,0,"1,168,288",RT01,0,5
"301,043",2023/5/22 0:00,37,2023/5/22 0:00,113948,71,____  ,2,"138,885.00","2,210,798.00",0,0,"1,168,288",RT01,0,5
"301,043",2023/5/22 0:00,37,2023/5/22 0:00,113948,71,____  ,2,"138,885.00","2,210,798.00",0,0,"1,168,288",RT01,0,5
"301,043",2023/5/22 0:00,37,2023/5/22 0:00,151936,1001,____  ,1,"2,200,000.00","10,798.00",0,1,"1,168,288",SA01,"2,200,000.00",   
"301,043",2023/5/22 0:00,37,2023/5/22 0:00,151936,1001,____  ,1,"2,200,000.00","10,798.00",0,1,"1,168,288",SA01,"2,200,000.00",   
"301,043",2023/5/16 0:00,37,2023/5/16 0:00,111128,71,____  ,2,"32,181.00","230,065.00",0,0,"1,168,288",RT01,0,114
"301,043",2023/5/16 0:00,37,2023/5/16 0:00,111128,71,____  ,2,"32,181.00","230,065.00",0,0,"1,168,288",RT01,0,114
"301,043",2023/5/23 0:00,37,2023/5/23 0:00,113139,71,____  ,2,"9,330.00","20,128.00",0,0,"1,168,288",RT01,0,114
"301,043",2023/5/23 0:00,37,2023/5/23 0:00,113139,71,____  ,2,"9,330.00","20,128.00",0,0,"1,168,288",RT01,0,114
"301,043",2023/5/30 0:00,37,2023/5/30 0:00,114204,71,____  ,2,"28,105.00","48,233.00",0,0,"1,168,288",RT01,0,114
"301,043",2023/5/30 0:00,37,2023/5/30 0:00,114204,71,____  ,2,"28,105.00","48,233.00",0,0,"1,168,288",RT01,0,114
"1,584,352",2023/5/26 0:00,37,2023/5/26 0:00,20217,1202,____  ,1,"51,672.00","1,102,888.00",0,0,"1,304,957",AG01,0,803
"1,584,352",2023/5/26 0:00,37,2023/5/26 0:00,121828,1005,__      ,2,"190,000.00","2,290,388.00",0,0,"1,304,957",SA01,0,   
"1,584,352",2023/5/26 0:00,37,2023/5/26 0:00,132022,1963,____  ,1,"100,000.00","2,190,388.00",0,0,"1,304,957",FS01,0,   
"1,584,352",2023/5/26 0:00,37,2023/5/26 0:00,112917,1417,____  ,2,"853,000.00","1,955,888.00",0,0,"1,304,957",AT01,0,822
"1,584,352",2023/5/26 0:00,37,2023/5/26 0:00,121755,1,____  ,2,"144,500.00","2,100,388.00",0,0,"1,304,957",SA01,"144,500.00",   
"1,584,352",2023/5/26 0:00,37,2023/5/26 0:00,143732,1417,____  ,2,"30,060.00","2,220,448.00",0,0,"1,304,957",AT01,0,822
"1,584,352",2023/5/26 0:00,37,2023/5/26 0:00,160647,1222,____  ,1,"112,882.00","2,039,353.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/26 0:00,37,2023/5/26 0:00,160647,1222,____  ,1,"7,937.00","2,212,511.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/26 0:00,37,2023/5/26 0:00,160647,1222,____  ,1,"60,276.00","2,152,235.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/26 0:00,37,2023/5/26 0:00,201742,9999,____  ,1,80,"2,039,273.00",0,0,"1,304,957",GLGL,0,103
"1,584,352",2023/5/31 0:00,37,2023/5/30 0:00,220939,236,____  ,1,"25,000.00","6,624,524.00",0,0,"1,304,957",NB01,0,103
"1,584,352",2023/5/31 0:00,37,2023/5/30 0:00,221005,239,____  ,1,"125,000.00","6,499,524.00",0,0,"1,304,957",NB01,0,21
"1,584,352",2023/5/31 0:00,37,2023/5/31 0:00,5600,90,____  ,2,"69,447.00","6,553,971.00",0,0,"1,304,957",SA01,0,   
"1,584,352",2023/5/31 0:00,37,2023/5/30 0:00,221030,239,____  ,1,"15,000.00","6,484,524.00",0,0,"1,304,957",NB01,0,118
"1,584,352",2023/5/31 0:00,37,2023/5/31 0:00,100310,1963,____  ,1,"489,808.00","6,064,163.00",0,1,"1,304,957",SA01,0,   
"1,584,352",2023/5/31 0:00,37,2023/5/31 0:00,142717,1417,____  ,2,"1,600.00","6,178,949.00",0,0,"1,304,957",AT01,0,822
"1,584,352",2023/5/31 0:00,37,2023/5/31 0:00,164924,239,____  ,1,"2,000,000.00","4,178,149.00",0,0,"1,304,957",NB01,0,12
"1,584,352",2023/5/31 0:00,37,2023/5/31 0:00,125815,1,____  ,2,"113,200.00","6,177,349.00",0,0,"1,304,957",SA01,"113,200.00",   
"1,584,352",2023/5/31 0:00,37,2023/5/31 0:00,164747,239,____  ,1,800,"6,178,149.00",0,0,"1,304,957",NB01,0,808
"1,584,352",2023/5/31 0:00,37,2023/5/31 0:00,110031,9999,____  ,1,14,"6,064,149.00",0,0,"1,304,957",GLGL,0,103
"1,584,352",2023/5/30 0:00,37,2023/5/30 0:00,13949,1031,____  ,1,999,"2,363,736.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/30 0:00,37,2023/5/30 0:00,103939,57,____  ,2,"5,995,000.00","8,358,736.00",0,0,"1,304,957",LN01,0,   
"1,584,352",2023/5/30 0:00,37,2023/5/30 0:00,121634,1005,__      ,2,"250,000.00","8,608,736.00",0,0,"1,304,957",SA01,0,   
"1,584,352",2023/5/30 0:00,37,2023/5/30 0:00,11001,89,___    ,2,"264,305.00","2,364,735.00",0,0,"1,304,957",SA01,0,   
"1,584,352",2023/5/30 0:00,37,2023/5/30 0:00,184514,239,____  ,1,"2,000,000.00","6,652,704.00",0,0,"1,304,957",NB01,0,8
"1,584,352",2023/5/30 0:00,37,2023/5/30 0:00,160549,1222,____  ,1,"9,647.00","8,772,579.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/30 0:00,37,2023/5/30 0:00,160549,1222,____  ,1,"40,143.00","8,732,436.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/30 0:00,37,2023/5/30 0:00,160549,1222,____  ,1,"79,732.00","8,652,704.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/30 0:00,37,2023/5/30 0:00,121728,1,____  ,2,"173,000.00","8,781,736.00",0,0,"1,304,957",SA01,"173,000.00",   
"1,584,352",2023/5/30 0:00,37,2023/5/30 0:00,130359,1417,____  ,2,490,"8,782,226.00",0,0,"1,304,957",AT01,0,822
"1,584,352",2023/5/30 0:00,37,2023/5/30 0:00,184536,239,____  ,1,"3,180.00","6,649,524.00",0,0,"1,304,957",NB01,0,9
"1,584,352",2023/5/29 0:00,37,2023/5/27 0:00,101454,239,____  ,1,"30,000.00","2,009,273.00",0,0,"1,304,957",NB01,0,108
"1,584,352",2023/5/29 0:00,37,2023/5/28 0:00,152833,1222,____  ,1,"84,118.00","1,834,465.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/29 0:00,37,2023/5/28 0:00,152833,1222,____  ,1,"7,917.00","2,001,356.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/29 0:00,37,2023/5/28 0:00,152833,1222,____  ,1,"82,773.00","1,918,583.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/29 0:00,37,2023/5/29 0:00,135427,1417,____  ,2,"22,890.00","1,857,355.00",0,0,"1,304,957",AT01,0,822
"1,584,352",2023/5/29 0:00,37,2023/5/29 0:00,144821,1,____  ,2,"401,300.00","2,235,765.00",0,0,"1,304,957",SA01,"401,300.00",   
"1,584,352",2023/5/29 0:00,37,2023/5/29 0:00,143949,239,____  ,1,"22,890.00","1,834,465.00",0,0,"1,304,957",NB01,0,12
"1,584,352",2023/5/29 0:00,37,2023/5/29 0:00,160942,1222,____  ,1,"5,481.00","2,230,284.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/29 0:00,37,2023/5/29 0:00,160942,1222,____  ,1,"57,246.00","2,173,038.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/29 0:00,37,2023/5/29 0:00,160942,1222,____  ,1,"72,608.00","2,100,430.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/26 0:00,37,2023/5/25 0:00,222140,239,____  ,1,"3,250.00","1,154,560.00",0,0,"1,304,957",NB01,0,822
"1,584,352",2023/5/25 0:00,37,2023/5/25 0:00,20227,1031,____  ,1,300,"2,078,310.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/25 0:00,37,2023/5/25 0:00,70238,235,____  ,1,"14,310.00","2,064,000.00",0,0,"1,304,957",NB01,0,8
"1,584,352",2023/5/25 0:00,37,2023/5/25 0:00,160909,1222,____  ,1,"40,042.00","1,157,810.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/25 0:00,37,2023/5/25 0:00,110206,239,____  ,1,"850,000.00","1,214,000.00",0,0,"1,304,957",NB01,0,8
"1,584,352",2023/5/25 0:00,37,2023/5/25 0:00,160909,1222,____  ,1,"3,959.00","1,210,041.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/25 0:00,37,2023/5/25 0:00,160909,1222,____  ,1,"12,189.00","1,197,852.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,1224,90,____  ,2,"42,680.00","3,615,158.00",0,0,"1,304,957",SA01,0,   
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,110152,1417,____  ,2,"30,173.00","3,698,398.00",0,0,"1,304,957",AT01,0,822
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,102355,71,____  ,2,"53,067.00","3,668,225.00",0,0,"1,304,957",RT01,0,7
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,130759,177,____  ,2,"21,420.00","3,939,818.00",0,0,"1,304,957",    ,0,808
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,122048,1417,____  ,2,"220,000.00","3,918,398.00",0,0,"1,304,957",AT01,0,822
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,142808,1,____  ,2,"403,100.00","4,392,918.00",0,0,"1,304,957",SA01,"403,100.00",   
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,142342,1417,____  ,2,"50,000.00","3,989,818.00",0,0,"1,304,957",AT01,0,13
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,171438,239,____  ,1,"24,730.00","4,284,479.00",0,0,"1,304,957",NB01,0,12
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,151951,1417,____  ,2,"24,730.00","4,439,616.00",0,0,"1,304,957",AT01,0,822
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,150827,1417,____  ,2,"21,968.00","4,414,886.00",0,0,"1,304,957",AT01,0,12
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,160457,1222,____  ,1,"37,555.00","4,394,814.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,160457,1222,____  ,1,"7,247.00","4,432,369.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/15 0:00,37,2023/5/15 0:00,160457,1222,____  ,1,"85,605.00","4,309,209.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/24 0:00,37,2023/5/23 0:00,225522,239,____  ,1,"100,000.00","1,985,291.00",0,0,"1,304,957",NB01,0,12
"1,584,352",2023/5/24 0:00,37,2023/5/24 0:00,123659,1,____  ,2,"180,290.00","2,170,441.00",0,0,"1,304,957",SA01,"180,290.00",   
"1,584,352",2023/5/24 0:00,37,2023/5/24 0:00,92807,1417,____  ,2,"30,000.00","1,890,651.00",0,0,"1,304,957",AT01,0,822
"1,584,352",2023/5/24 0:00,37,2023/5/24 0:00,64226,239,____  ,1,"124,640.00","1,860,651.00",0,0,"1,304,957",NB01,0,807
"1,584,352",2023/5/24 0:00,37,2023/5/24 0:00,160428,1222,____  ,1,"91,771.00","2,078,670.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/24 0:00,37,2023/5/24 0:00,112846,71,____  ,2,"99,500.00","1,990,151.00",0,0,"1,304,957",RT01,0,118
"1,584,352",2023/5/24 0:00,37,2023/5/24 0:00,162512,9999,____  ,1,60,"2,078,610.00",0,0,"1,304,957",G2GL,0,103
"1,584,352",2023/5/23 0:00,37,2023/5/23 0:00,2712,1417,____  ,2,"10,300.00","3,198,159.00",0,0,"1,304,957",AT01,0,822
"1,584,352",2023/5/23 0:00,37,2023/5/23 0:00,174336,239,____  ,1,"88,200.00","2,480,491.00",0,0,"1,304,957",NB01,0,807
"1,584,352",2023/5/23 0:00,37,2023/5/23 0:00,174543,239,____  ,1,"10,000.00","2,085,291.00",0,0,"1,304,957",NB01,0,812
"1,584,352",2023/5/23 0:00,37,2023/5/23 0:00,120813,9999,____  ,1,60,"3,198,099.00",0,0,"1,304,957",G2GL,0,103
"1,584,352",2023/5/23 0:00,37,2023/5/23 0:00,125156,1,____  ,2,"169,400.00","3,367,499.00",0,0,"1,304,957",SA01,"169,400.00",   
"1,584,352",2023/5/23 0:00,37,2023/5/23 0:00,160449,1222,____  ,1,"59,682.00","3,514,975.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/23 0:00,37,2023/5/23 0:00,125241,1005,__      ,2,"210,000.00","3,577,499.00",0,0,"1,304,957",SA01,0,   
"1,584,352",2023/5/23 0:00,37,2023/5/23 0:00,160448,1222,____  ,1,"2,842.00","3,574,657.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/23 0:00,37,2023/5/23 0:00,174241,239,____  ,1,"212,400.00","3,216,391.00",0,0,"1,304,957",NB01,0,53
"1,584,352",2023/5/23 0:00,37,2023/5/23 0:00,174424,239,____  ,1,"385,200.00","2,095,291.00",0,0,"1,304,957",NB01,0,50
"1,584,352",2023/5/23 0:00,37,2023/5/23 0:00,160449,1222,____  ,1,"86,184.00","3,428,791.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/23 0:00,37,2023/5/23 0:00,174315,239,____  ,1,"647,700.00","2,568,691.00",0,0,"1,304,957",NB01,0,50
"1,584,352",2023/5/22 0:00,37,2023/5/20 0:00,42348,1417,____  ,2,"26,960.00","6,713,519.00",0,0,"1,304,957",AT01,0,822
"1,584,352",2023/5/22 0:00,37,2023/5/20 0:00,234810,1417,____  ,2,"264,806.00","6,991,649.00",0,0,"1,304,957",AT01,0,807
"1,584,352",2023/5/22 0:00,37,2023/5/20 0:00,113020,1417,____  ,2,"115,800.00","6,829,319.00",0,0,"1,304,957",AT01,0,803
"1,584,352",2023/5/22 0:00,37,2023/5/20 0:00,153556,1222,____  ,1,"3,948.00","6,825,371.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/22 0:00,37,2023/5/20 0:00,153557,1222,____  ,1,"25,365.00","6,800,006.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/22 0:00,37,2023/5/20 0:00,153557,1222,____  ,1,"73,163.00","6,726,843.00",0,0,"1,304,957",AG01,0,   
"1,584,352",2023/5/22 0:00,37,2023/5/21 0:00,155126,239,____  ,1,"1,005,000.00","5,886,724.00",0,0,"1,304,957",NB01,0,9
